# timeseries-10min - file con shifting in base al fuso orario.
let Lambda[189,15]:= 
38.44961 ;
let Lambda[189,16]:= 
45.36379 ;
let Lambda[189,17]:= 
49.30623 ;
let Lambda[189,18]:= 
46.04805 ;
let Lambda[189,19]:= 
55.64037 ;
let Lambda[189,20]:= 
56.46762 ;
let Lambda[189,21]:= 
63.27222 ;
let Lambda[189,22]:= 
72.82158 ;
let Lambda[189,23]:= 
64.67417 ;
let Lambda[189,24]:= 
55.95356 ;
let Lambda[189,1]:= 
8.51608 ;
let Lambda[189,2]:= 
8.51608 ;
let Lambda[189,3]:= 
9.18507 ;
let Lambda[189,4]:= 
8.38956 ;
let Lambda[189,5]:= 
7.64817 ;
let Lambda[190,17]:= 
84.69746 ;
let Lambda[190,18]:= 
68.87734 ;
let Lambda[190,19]:= 
72.88105 ;
let Lambda[190,20]:= 
66.24960 ;
let Lambda[190,21]:= 
60.87209 ;
let Lambda[190,22]:= 
50.65015 ;
let Lambda[190,23]:= 
58.33169 ;
let Lambda[190,24]:= 
56.41797 ;
let Lambda[190,1]:= 
44.99979 ;
let Lambda[190,2]:= 
53.44931 ;
let Lambda[190,3]:= 
55.47015 ;
let Lambda[190,4]:= 
64.46948 ;
let Lambda[190,5]:= 
65.38861 ;
let Lambda[190,6]:= 
69.98009 ;
let Lambda[190,7]:= 
74.57156 ;
let Lambda[190,8]:= 
81.91938 ;
let Lambda[190,9]:= 
102.30716 ;
let Lambda[190,10]:= 
91.83785 ;
let Lambda[190,11]:= 
82.10300 ;
let Lambda[190,12]:= 
86.51085 ;
let Lambda[190,13]:= 
86.51085 ;
let Lambda[190,14]:= 
93.30678 ;
let Lambda[190,15]:= 
85.22554 ;
let Lambda[190,16]:= 
77.69409 ;
let Lambda[191,6]:= 
67.51812 ;
let Lambda[191,7]:= 
63.23817 ;
let Lambda[191,8]:= 
49.44478 ;
let Lambda[191,9]:= 
54.81611 ;
let Lambda[191,10]:= 
51.85516 ;
let Lambda[191,11]:= 
44.87922 ;
let Lambda[191,12]:= 
39.79884 ;
let Lambda[191,13]:= 
49.40832 ;
let Lambda[191,14]:= 
43.92189 ;
let Lambda[191,15]:= 
55.60874 ;
let Lambda[191,16]:= 
63.66083 ;
let Lambda[191,17]:= 
68.45711 ;
let Lambda[191,18]:= 
75.04385 ;
let Lambda[191,19]:= 
81.81448 ;
let Lambda[191,20]:= 
79.18404 ;
let Lambda[191,21]:= 
91.37958 ;
let Lambda[191,22]:= 
100.95389 ;
let Lambda[191,23]:= 
95.54823 ;
let Lambda[191,24]:= 
82.77822 ;
let Lambda[191,1]:= 
3.71158 ;
let Lambda[191,2]:= 
3.71158 ;
let Lambda[191,3]:= 
4.00315 ;
let Lambda[191,4]:= 
3.65644 ;
let Lambda[191,5]:= 
3.33332 ;
let Lambda[192,24]:= 
20.54002 ;
let Lambda[192,1]:= 
9.44772 ;
let Lambda[192,2]:= 
8.40860 ;
let Lambda[192,3]:= 
8.34546 ;
let Lambda[192,4]:= 
7.74711 ;
let Lambda[192,5]:= 
6.58188 ;
let Lambda[192,6]:= 
6.99134 ;
let Lambda[192,7]:= 
7.18024 ;
let Lambda[192,8]:= 
7.71563 ;
let Lambda[192,9]:= 
9.16437 ;
let Lambda[192,10]:= 
9.51086 ;
let Lambda[192,11]:= 
11.05388 ;
let Lambda[192,12]:= 
11.21148 ;
let Lambda[192,13]:= 
11.99872 ;
let Lambda[192,14]:= 
12.78598 ;
let Lambda[192,15]:= 
14.04583 ;
let Lambda[192,16]:= 
17.54150 ;
let Lambda[192,17]:= 
15.74644 ;
let Lambda[192,18]:= 
14.07731 ;
let Lambda[192,19]:= 
14.83308 ;
let Lambda[192,20]:= 
14.83308 ;
let Lambda[192,21]:= 
15.99830 ;
let Lambda[192,22]:= 
14.61270 ;
let Lambda[192,23]:= 
13.32137 ;
let Lambda[193,5]:= 
176.65183 ;
let Lambda[193,6]:= 
148.44464 ;
let Lambda[193,7]:= 
133.52338 ;
let Lambda[193,8]:= 
136.70555 ;
let Lambda[193,9]:= 
123.01921 ;
let Lambda[193,10]:= 
100.11551 ;
let Lambda[193,11]:= 
123.87282 ;
let Lambda[193,12]:= 
132.02046 ;
let Lambda[193,13]:= 
126.38831 ;
let Lambda[193,14]:= 
153.18368 ;
let Lambda[193,15]:= 
146.25728 ;
let Lambda[193,16]:= 
190.31006 ;
let Lambda[193,17]:= 
187.40124 ;
let Lambda[193,18]:= 
190.53221 ;
let Lambda[193,19]:= 
198.75887 ;
let Lambda[193,20]:= 
258.25556 ;
let Lambda[193,21]:= 
299.07253 ;
let Lambda[193,22]:= 
268.46779 ;
let Lambda[193,23]:= 
240.01011 ;
let Lambda[193,24]:= 
223.14310 ;
let Lambda[193,1]:= 
47.10798 ;
let Lambda[193,2]:= 
50.80859 ;
let Lambda[193,3]:= 
46.40808 ;
let Lambda[193,4]:= 
42.30697 ;
let Lambda[194,4]:= 
56.14945 ;
let Lambda[194,5]:= 
45.36894 ;
let Lambda[194,6]:= 
40.37901 ;
let Lambda[194,7]:= 
38.87350 ;
let Lambda[194,8]:= 
35.34230 ;
let Lambda[194,9]:= 
30.02655 ;
let Lambda[194,10]:= 
32.56595 ;
let Lambda[194,11]:= 
34.48026 ;
let Lambda[194,12]:= 
38.16277 ;
let Lambda[194,13]:= 
47.52894 ;
let Lambda[194,14]:= 
47.04233 ;
let Lambda[194,15]:= 
58.39009 ;
let Lambda[194,16]:= 
52.76190 ;
let Lambda[194,17]:= 
55.31437 ;
let Lambda[194,18]:= 
61.39960 ;
let Lambda[194,19]:= 
72.17099 ;
let Lambda[194,20]:= 
82.55138 ;
let Lambda[194,21]:= 
73.34756 ;
let Lambda[194,22]:= 
64.89669 ;
let Lambda[194,23]:= 
65.53159 ;
let Lambda[194,24]:= 
74.07918 ;
let Lambda[194,1]:= 
25.35242 ;
let Lambda[194,2]:= 
23.15666 ;
let Lambda[194,3]:= 
21.11029 ;
let Lambda[195,17]:= 
154.88932 ;
let Lambda[195,18]:= 
119.00078 ;
let Lambda[195,19]:= 
120.25470 ;
let Lambda[195,20]:= 
117.16171 ;
let Lambda[195,21]:= 
98.59683 ;
let Lambda[195,22]:= 
85.49428 ;
let Lambda[195,23]:= 
97.23394 ;
let Lambda[195,24]:= 
92.32440 ;
let Lambda[195,1]:= 
90.09750 ;
let Lambda[195,2]:= 
107.01493 ;
let Lambda[195,3]:= 
111.06099 ;
let Lambda[195,4]:= 
129.07924 ;
let Lambda[195,5]:= 
130.91950 ;
let Lambda[195,6]:= 
140.11244 ;
let Lambda[195,7]:= 
149.30538 ;
let Lambda[195,8]:= 
164.01701 ;
let Lambda[195,9]:= 
204.83693 ;
let Lambda[195,10]:= 
183.87552 ;
let Lambda[195,11]:= 
164.38464 ;
let Lambda[195,12]:= 
173.20995 ;
let Lambda[195,13]:= 
173.20995 ;
let Lambda[195,14]:= 
186.81659 ;
let Lambda[195,15]:= 
170.63652 ;
let Lambda[195,16]:= 
155.55725 ;
let Lambda[196,5]:= 
211.97465 ;
let Lambda[196,6]:= 
156.07339 ;
let Lambda[196,7]:= 
144.94702 ;
let Lambda[196,8]:= 
158.84379 ;
let Lambda[196,9]:= 
147.45501 ;
let Lambda[196,10]:= 
107.54884 ;
let Lambda[196,11]:= 
131.81469 ;
let Lambda[196,12]:= 
119.90460 ;
let Lambda[196,13]:= 
128.84516 ;
let Lambda[196,14]:= 
151.39260 ;
let Lambda[196,15]:= 
174.19439 ;
let Lambda[196,16]:= 
194.51582 ;
let Lambda[196,17]:= 
183.19693 ;
let Lambda[196,18]:= 
198.21521 ;
let Lambda[196,19]:= 
236.47494 ;
let Lambda[196,20]:= 
269.86411 ;
let Lambda[196,21]:= 
327.57748 ;
let Lambda[196,22]:= 
257.29879 ;
let Lambda[196,23]:= 
250.24701 ;
let Lambda[196,24]:= 
271.67236 ;
let Lambda[196,1]:= 
63.92291 ;
let Lambda[196,2]:= 
68.94442 ;
let Lambda[196,3]:= 
62.97318 ;
let Lambda[196,4]:= 
57.40820 ;
let Lambda[197,5]:= 
262.11798 ;
let Lambda[197,6]:= 
213.91008 ;
let Lambda[197,7]:= 
173.41822 ;
let Lambda[197,8]:= 
202.04914 ;
let Lambda[197,9]:= 
168.45901 ;
let Lambda[197,10]:= 
135.74411 ;
let Lambda[197,11]:= 
170.83225 ;
let Lambda[197,12]:= 
165.79024 ;
let Lambda[197,13]:= 
159.12626 ;
let Lambda[197,14]:= 
221.87554 ;
let Lambda[197,15]:= 
234.52845 ;
let Lambda[197,16]:= 
267.62178 ;
let Lambda[197,17]:= 
251.33076 ;
let Lambda[197,18]:= 
285.11749 ;
let Lambda[197,19]:= 
315.28945 ;
let Lambda[197,20]:= 
318.01790 ;
let Lambda[197,21]:= 
393.23263 ;
let Lambda[197,22]:= 
342.40251 ;
let Lambda[197,23]:= 
340.82096 ;
let Lambda[197,24]:= 
325.86687 ;
let Lambda[197,1]:= 
79.80413 ;
let Lambda[197,2]:= 
86.07320 ;
let Lambda[197,3]:= 
78.61845 ;
let Lambda[197,4]:= 
71.67089 ;
let Lambda[198,4]:= 
195.90968 ;
let Lambda[198,5]:= 
153.10354 ;
let Lambda[198,6]:= 
161.17289 ;
let Lambda[198,7]:= 
148.32892 ;
let Lambda[198,8]:= 
148.49356 ;
let Lambda[198,9]:= 
115.83691 ;
let Lambda[198,10]:= 
129.13430 ;
let Lambda[198,11]:= 
132.62336 ;
let Lambda[198,12]:= 
123.68991 ;
let Lambda[198,13]:= 
166.07774 ;
let Lambda[198,14]:= 
172.35688 ;
let Lambda[198,15]:= 
181.05810 ;
let Lambda[198,16]:= 
195.36109 ;
let Lambda[198,17]:= 
202.80663 ;
let Lambda[198,18]:= 
245.07661 ;
let Lambda[198,19]:= 
242.30245 ;
let Lambda[198,20]:= 
281.20938 ;
let Lambda[198,21]:= 
266.15177 ;
let Lambda[198,22]:= 
247.75152 ;
let Lambda[198,23]:= 
279.14529 ;
let Lambda[198,24]:= 
255.88319 ;
let Lambda[198,1]:= 
108.72108 ;
let Lambda[198,2]:= 
99.30481 ;
let Lambda[198,3]:= 
90.52917 ;
let Lambda[199,5]:= 
160.42846 ;
let Lambda[199,6]:= 
134.81177 ;
let Lambda[199,7]:= 
113.19285 ;
let Lambda[199,8]:= 
113.46625 ;
let Lambda[199,9]:= 
112.63111 ;
let Lambda[199,10]:= 
93.03247 ;
let Lambda[199,11]:= 
101.64341 ;
let Lambda[199,12]:= 
100.52340 ;
let Lambda[199,13]:= 
102.82561 ;
let Lambda[199,14]:= 
113.49731 ;
let Lambda[199,15]:= 
117.78847 ;
let Lambda[199,16]:= 
153.26643 ;
let Lambda[199,17]:= 
164.50694 ;
let Lambda[199,18]:= 
150.21491 ;
let Lambda[199,19]:= 
189.33092 ;
let Lambda[199,20]:= 
196.64170 ;
let Lambda[199,21]:= 
229.05162 ;
let Lambda[199,22]:= 
205.61227 ;
let Lambda[199,23]:= 
189.50237 ;
let Lambda[199,24]:= 
179.70855 ;
let Lambda[199,1]:= 
47.92228 ;
let Lambda[199,2]:= 
51.68685 ;
let Lambda[199,3]:= 
47.21028 ;
let Lambda[199,4]:= 
43.03827 ;
let Lambda[200,17]:= 
252.39854 ;
let Lambda[200,18]:= 
195.29666 ;
let Lambda[200,19]:= 
183.16183 ;
let Lambda[200,20]:= 
178.07644 ;
let Lambda[200,21]:= 
168.75264 ;
let Lambda[200,22]:= 
159.46364 ;
let Lambda[200,23]:= 
142.96614 ;
let Lambda[200,24]:= 
156.40470 ;
let Lambda[200,1]:= 
149.20221 ;
let Lambda[200,2]:= 
177.21763 ;
let Lambda[200,3]:= 
183.91794 ;
let Lambda[200,4]:= 
213.75632 ;
let Lambda[200,5]:= 
216.80379 ;
let Lambda[200,6]:= 
232.02739 ;
let Lambda[200,7]:= 
247.25097 ;
let Lambda[200,8]:= 
271.61355 ;
let Lambda[200,9]:= 
339.21167 ;
let Lambda[200,10]:= 
304.49940 ;
let Lambda[200,11]:= 
272.22236 ;
let Lambda[200,12]:= 
286.83714 ;
let Lambda[200,13]:= 
286.83714 ;
let Lambda[200,14]:= 
309.36985 ;
let Lambda[200,15]:= 
282.57551 ;
let Lambda[200,16]:= 
257.60412 ;
let Lambda[201,5]:= 
214.33536 ;
let Lambda[201,6]:= 
185.30651 ;
let Lambda[201,7]:= 
157.21866 ;
let Lambda[201,8]:= 
140.74018 ;
let Lambda[201,9]:= 
127.80918 ;
let Lambda[201,10]:= 
118.23778 ;
let Lambda[201,11]:= 
130.71955 ;
let Lambda[201,12]:= 
143.46477 ;
let Lambda[201,13]:= 
142.84743 ;
let Lambda[201,14]:= 
156.23043 ;
let Lambda[201,15]:= 
177.82797 ;
let Lambda[201,16]:= 
216.80960 ;
let Lambda[201,17]:= 
205.51460 ;
let Lambda[201,18]:= 
206.74875 ;
let Lambda[201,19]:= 
236.72012 ;
let Lambda[201,20]:= 
236.87272 ;
let Lambda[201,21]:= 
334.41051 ;
let Lambda[201,22]:= 
303.07600 ;
let Lambda[201,23]:= 
260.62793 ;
let Lambda[201,24]:= 
290.93431 ;
let Lambda[201,1]:= 
40.78518 ;
let Lambda[201,2]:= 
43.98909 ;
let Lambda[201,3]:= 
40.17922 ;
let Lambda[201,4]:= 
36.62856 ;
let Lambda[202,17]:= 
226.24457 ;
let Lambda[202,18]:= 
195.87974 ;
let Lambda[202,19]:= 
164.08075 ;
let Lambda[202,20]:= 
169.63394 ;
let Lambda[202,21]:= 
162.19566 ;
let Lambda[202,22]:= 
143.15168 ;
let Lambda[202,23]:= 
133.58285 ;
let Lambda[202,24]:= 
150.32751 ;
let Lambda[202,1]:= 
130.17021 ;
let Lambda[202,2]:= 
154.61202 ;
let Lambda[202,3]:= 
160.45765 ;
let Lambda[202,4]:= 
186.48989 ;
let Lambda[202,5]:= 
189.14864 ;
let Lambda[202,6]:= 
202.43033 ;
let Lambda[202,7]:= 
215.71202 ;
let Lambda[202,8]:= 
236.96695 ;
let Lambda[202,9]:= 
295.94235 ;
let Lambda[202,10]:= 
265.65793 ;
let Lambda[202,11]:= 
237.49810 ;
let Lambda[202,12]:= 
250.24864 ;
let Lambda[202,13]:= 
250.24864 ;
let Lambda[202,14]:= 
269.90711 ;
let Lambda[202,15]:= 
246.53061 ;
let Lambda[202,16]:= 
224.74453 ;
let Lambda[203,23]:= 
224.83417 ;
let Lambda[203,24]:= 
173.47520 ;
let Lambda[203,1]:= 
107.00673 ;
let Lambda[203,2]:= 
106.20316 ;
let Lambda[203,3]:= 
98.58860 ;
let Lambda[203,4]:= 
83.76013 ;
let Lambda[203,5]:= 
88.97081 ;
let Lambda[203,6]:= 
91.37469 ;
let Lambda[203,7]:= 
98.18795 ;
let Lambda[203,8]:= 
116.62452 ;
let Lambda[203,9]:= 
121.03390 ;
let Lambda[203,10]:= 
140.67013 ;
let Lambda[203,11]:= 
142.67564 ;
let Lambda[203,12]:= 
152.69408 ;
let Lambda[203,13]:= 
162.71251 ;
let Lambda[203,14]:= 
178.74520 ;
let Lambda[203,15]:= 
223.23060 ;
let Lambda[203,16]:= 
200.38693 ;
let Lambda[203,17]:= 
179.14584 ;
let Lambda[203,18]:= 
188.76363 ;
let Lambda[203,19]:= 
188.76363 ;
let Lambda[203,20]:= 
203.59210 ;
let Lambda[203,21]:= 
185.95911 ;
let Lambda[203,22]:= 
169.52578 ;
let Lambda[204,4]:= 
28.91065 ;
let Lambda[204,5]:= 
20.28239 ;
let Lambda[204,6]:= 
20.63042 ;
let Lambda[204,7]:= 
19.49110 ;
let Lambda[204,8]:= 
19.73850 ;
let Lambda[204,9]:= 
15.83803 ;
let Lambda[204,10]:= 
16.32850 ;
let Lambda[204,11]:= 
15.24517 ;
let Lambda[204,12]:= 
18.93020 ;
let Lambda[204,13]:= 
19.89030 ;
let Lambda[204,14]:= 
24.68104 ;
let Lambda[204,15]:= 
23.73051 ;
let Lambda[204,16]:= 
27.24274 ;
let Lambda[204,17]:= 
29.15568 ;
let Lambda[204,18]:= 
32.57680 ;
let Lambda[204,19]:= 
34.46129 ;
let Lambda[204,20]:= 
43.86553 ;
let Lambda[204,21]:= 
40.11963 ;
let Lambda[204,22]:= 
29.88911 ;
let Lambda[204,23]:= 
37.44259 ;
let Lambda[204,24]:= 
36.39280 ;
let Lambda[204,1]:= 
11.32259 ;
let Lambda[204,2]:= 
10.34195 ;
let Lambda[204,3]:= 
9.42802 ;
let Lambda[205,24]:= 
216.21402 ;
let Lambda[205,1]:= 
74.71351 ;
let Lambda[205,2]:= 
66.49610 ;
let Lambda[205,3]:= 
65.99674 ;
let Lambda[205,4]:= 
61.26490 ;
let Lambda[205,5]:= 
52.05020 ;
let Lambda[205,6]:= 
55.28822 ;
let Lambda[205,7]:= 
56.78204 ;
let Lambda[205,8]:= 
61.01593 ;
let Lambda[205,9]:= 
72.47278 ;
let Lambda[205,10]:= 
75.21286 ;
let Lambda[205,11]:= 
87.41520 ;
let Lambda[205,12]:= 
88.66146 ;
let Lambda[205,13]:= 
94.88712 ;
let Lambda[205,14]:= 
101.11277 ;
let Lambda[205,15]:= 
111.07580 ;
let Lambda[205,16]:= 
138.71991 ;
let Lambda[205,17]:= 
124.52440 ;
let Lambda[205,18]:= 
111.32477 ;
let Lambda[205,19]:= 
117.30146 ;
let Lambda[205,20]:= 
117.30146 ;
let Lambda[205,21]:= 
126.51616 ;
let Lambda[205,22]:= 
115.55867 ;
let Lambda[205,23]:= 
105.34667 ;
let Lambda[206,6]:= 
150.69395 ;
let Lambda[206,7]:= 
116.07900 ;
let Lambda[206,8]:= 
96.00709 ;
let Lambda[206,9]:= 
111.85763 ;
let Lambda[206,10]:= 
101.91473 ;
let Lambda[206,11]:= 
81.68490 ;
let Lambda[206,12]:= 
82.42815 ;
let Lambda[206,13]:= 
84.65526 ;
let Lambda[206,14]:= 
100.54302 ;
let Lambda[206,15]:= 
121.69649 ;
let Lambda[206,16]:= 
112.13342 ;
let Lambda[206,17]:= 
138.55674 ;
let Lambda[206,18]:= 
141.92353 ;
let Lambda[206,19]:= 
145.93272 ;
let Lambda[206,20]:= 
165.02840 ;
let Lambda[206,21]:= 
183.03245 ;
let Lambda[206,22]:= 
202.46086 ;
let Lambda[206,23]:= 
185.65105 ;
let Lambda[206,24]:= 
158.98367 ;
let Lambda[206,1]:= 
5.52260 ;
let Lambda[206,2]:= 
5.52260 ;
let Lambda[206,3]:= 
5.95643 ;
let Lambda[206,4]:= 
5.44055 ;
let Lambda[206,5]:= 
4.95976 ;
let Lambda[207,4]:= 
62.45603 ;
let Lambda[207,5]:= 
56.90289 ;
let Lambda[207,6]:= 
48.18593 ;
let Lambda[207,7]:= 
45.38407 ;
let Lambda[207,8]:= 
41.67711 ;
let Lambda[207,9]:= 
36.56319 ;
let Lambda[207,10]:= 
38.02012 ;
let Lambda[207,11]:= 
42.40630 ;
let Lambda[207,12]:= 
41.50774 ;
let Lambda[207,13]:= 
49.83746 ;
let Lambda[207,14]:= 
61.17624 ;
let Lambda[207,15]:= 
65.93032 ;
let Lambda[207,16]:= 
64.24790 ;
let Lambda[207,17]:= 
65.25116 ;
let Lambda[207,18]:= 
71.77534 ;
let Lambda[207,19]:= 
87.88226 ;
let Lambda[207,20]:= 
111.80554 ;
let Lambda[207,21]:= 
95.76037 ;
let Lambda[207,22]:= 
81.49388 ;
let Lambda[207,23]:= 
89.33850 ;
let Lambda[207,24]:= 
87.60377 ;
let Lambda[207,1]:= 
32.74251 ;
let Lambda[207,2]:= 
29.90670 ;
let Lambda[207,3]:= 
27.26383 ;
let Lambda[208,23]:= 
108.42912 ;
let Lambda[208,24]:= 
85.04114 ;
let Lambda[208,1]:= 
52.51810 ;
let Lambda[208,2]:= 
52.12371 ;
let Lambda[208,3]:= 
48.38654 ;
let Lambda[208,4]:= 
41.10884 ;
let Lambda[208,5]:= 
43.66620 ;
let Lambda[208,6]:= 
44.84601 ;
let Lambda[208,7]:= 
48.18990 ;
let Lambda[208,8]:= 
57.23843 ;
let Lambda[208,9]:= 
59.40252 ;
let Lambda[208,10]:= 
69.03984 ;
let Lambda[208,11]:= 
70.02412 ;
let Lambda[208,12]:= 
74.94110 ;
let Lambda[208,13]:= 
79.85807 ;
let Lambda[208,14]:= 
87.72680 ;
let Lambda[208,15]:= 
109.55990 ;
let Lambda[208,16]:= 
98.34840 ;
let Lambda[208,17]:= 
87.92343 ;
let Lambda[208,18]:= 
92.64377 ;
let Lambda[208,19]:= 
92.64377 ;
let Lambda[208,20]:= 
99.92147 ;
let Lambda[208,21]:= 
91.26733 ;
let Lambda[208,22]:= 
83.20197 ;
let Lambda[209,17]:= 
222.71606 ;
let Lambda[209,18]:= 
179.27334 ;
let Lambda[209,19]:= 
171.82938 ;
let Lambda[209,20]:= 
189.68116 ;
let Lambda[209,21]:= 
151.85001 ;
let Lambda[209,22]:= 
123.52081 ;
let Lambda[209,23]:= 
148.69898 ;
let Lambda[209,24]:= 
143.73331 ;
let Lambda[209,1]:= 
141.57975 ;
let Lambda[209,2]:= 
168.16391 ;
let Lambda[209,3]:= 
174.52192 ;
let Lambda[209,4]:= 
202.83590 ;
let Lambda[209,5]:= 
205.72770 ;
let Lambda[209,6]:= 
220.17354 ;
let Lambda[209,7]:= 
234.61938 ;
let Lambda[209,8]:= 
257.73733 ;
let Lambda[209,9]:= 
321.88199 ;
let Lambda[209,10]:= 
288.94310 ;
let Lambda[209,11]:= 
258.31503 ;
let Lambda[209,12]:= 
272.18317 ;
let Lambda[209,13]:= 
272.18317 ;
let Lambda[209,14]:= 
293.56472 ;
let Lambda[209,15]:= 
268.13925 ;
let Lambda[209,16]:= 
244.44361 ;
let Lambda[210,1]:= 
193.76390 ;
let Lambda[210,2]:= 
180.91592 ;
let Lambda[210,3]:= 
133.20560 ;
let Lambda[210,4]:= 
138.01652 ;
let Lambda[210,5]:= 
126.77236 ;
let Lambda[210,6]:= 
122.60020 ;
let Lambda[210,7]:= 
120.49049 ;
let Lambda[210,8]:= 
116.24624 ;
let Lambda[210,9]:= 
145.06145 ;
let Lambda[210,10]:= 
151.55961 ;
let Lambda[210,11]:= 
162.25689 ;
let Lambda[210,12]:= 
205.89970 ;
let Lambda[210,13]:= 
197.12479 ;
let Lambda[210,14]:= 
204.70021 ;
let Lambda[210,15]:= 
215.90501 ;
let Lambda[210,16]:= 
244.51439 ;
let Lambda[210,17]:= 
314.52922 ;
let Lambda[210,18]:= 
287.82514 ;
let Lambda[210,19]:= 
235.25995 ;
let Lambda[210,20]:= 
242.72595 ;
let Lambda[210,21]:= 
268.54786 ;
let Lambda[210,22]:= 
261.79347 ;
let Lambda[210,23]:= 
279.82092 ;
let Lambda[210,24]:= 
248.13587 ;
let Lambda[211,17]:= 
131.40969 ;
let Lambda[211,18]:= 
111.45865 ;
let Lambda[211,19]:= 
98.28128 ;
let Lambda[211,20]:= 
91.16191 ;
let Lambda[211,21]:= 
81.24074 ;
let Lambda[211,22]:= 
64.70768 ;
let Lambda[211,23]:= 
71.02422 ;
let Lambda[211,24]:= 
83.92390 ;
let Lambda[211,1]:= 
74.16805 ;
let Lambda[211,2]:= 
88.09444 ;
let Lambda[211,3]:= 
91.42515 ;
let Lambda[211,4]:= 
106.25773 ;
let Lambda[211,5]:= 
107.77263 ;
let Lambda[211,6]:= 
115.34023 ;
let Lambda[211,7]:= 
122.90784 ;
let Lambda[211,8]:= 
135.01842 ;
let Lambda[211,9]:= 
168.62128 ;
let Lambda[211,10]:= 
151.36590 ;
let Lambda[211,11]:= 
135.32105 ;
let Lambda[211,12]:= 
142.58603 ;
let Lambda[211,13]:= 
142.58603 ;
let Lambda[211,14]:= 
153.78698 ;
let Lambda[211,15]:= 
140.46758 ;
let Lambda[211,16]:= 
128.05437 ;
let Lambda[212,23]:= 
229.73411 ;
let Lambda[212,24]:= 
207.73958 ;
let Lambda[212,1]:= 
117.65805 ;
let Lambda[212,2]:= 
116.77449 ;
let Lambda[212,3]:= 
108.40198 ;
let Lambda[212,4]:= 
92.09751 ;
let Lambda[212,5]:= 
97.82685 ;
let Lambda[212,6]:= 
100.47001 ;
let Lambda[212,7]:= 
107.96146 ;
let Lambda[212,8]:= 
128.23317 ;
let Lambda[212,9]:= 
133.08147 ;
let Lambda[212,10]:= 
154.67226 ;
let Lambda[212,11]:= 
156.87739 ;
let Lambda[212,12]:= 
167.89305 ;
let Lambda[212,13]:= 
178.90871 ;
let Lambda[212,14]:= 
196.53727 ;
let Lambda[212,15]:= 
245.45070 ;
let Lambda[212,16]:= 
220.33320 ;
let Lambda[212,17]:= 
196.97780 ;
let Lambda[212,18]:= 
207.55293 ;
let Lambda[212,19]:= 
207.55293 ;
let Lambda[212,20]:= 
223.85740 ;
let Lambda[212,21]:= 
204.46925 ;
let Lambda[212,22]:= 
186.40016 ;
let Lambda[213,16]:= 
205.54237 ;
let Lambda[213,17]:= 
179.77192 ;
let Lambda[213,18]:= 
167.84271 ;
let Lambda[213,19]:= 
141.67279 ;
let Lambda[213,20]:= 
130.06991 ;
let Lambda[213,21]:= 
132.60770 ;
let Lambda[213,22]:= 
142.16139 ;
let Lambda[213,23]:= 
147.34189 ;
let Lambda[213,24]:= 
148.25286 ;
let Lambda[213,1]:= 
160.70350 ;
let Lambda[213,2]:= 
166.77945 ;
let Lambda[213,3]:= 
193.83731 ;
let Lambda[213,4]:= 
196.60082 ;
let Lambda[213,5]:= 
210.40578 ;
let Lambda[213,6]:= 
224.21075 ;
let Lambda[213,7]:= 
246.30309 ;
let Lambda[213,8]:= 
307.60205 ;
let Lambda[213,9]:= 
276.12446 ;
let Lambda[213,10]:= 
246.85516 ;
let Lambda[213,11]:= 
260.10806 ;
let Lambda[213,12]:= 
260.10806 ;
let Lambda[213,13]:= 
280.54105 ;
let Lambda[213,14]:= 
256.24355 ;
let Lambda[213,15]:= 
233.59913 ;
let Lambda[214,24]:= 
168.48735 ;
let Lambda[214,1]:= 
68.21767 ;
let Lambda[214,2]:= 
60.71470 ;
let Lambda[214,3]:= 
60.25876 ;
let Lambda[214,4]:= 
55.93833 ;
let Lambda[214,5]:= 
47.52478 ;
let Lambda[214,6]:= 
50.48128 ;
let Lambda[214,7]:= 
51.84522 ;
let Lambda[214,8]:= 
55.71101 ;
let Lambda[214,9]:= 
66.17176 ;
let Lambda[214,10]:= 
68.67361 ;
let Lambda[214,11]:= 
79.81503 ;
let Lambda[214,12]:= 
80.95294 ;
let Lambda[214,13]:= 
86.63731 ;
let Lambda[214,14]:= 
92.32169 ;
let Lambda[214,15]:= 
101.41850 ;
let Lambda[214,16]:= 
126.65915 ;
let Lambda[214,17]:= 
113.69784 ;
let Lambda[214,18]:= 
101.64582 ;
let Lambda[214,19]:= 
107.10288 ;
let Lambda[214,20]:= 
107.10288 ;
let Lambda[214,21]:= 
115.51643 ;
let Lambda[214,22]:= 
105.51162 ;
let Lambda[214,23]:= 
96.18748 ;
let Lambda[215,16]:= 
29.81070 ;
let Lambda[215,17]:= 
30.33909 ;
let Lambda[215,18]:= 
25.76358 ;
let Lambda[215,19]:= 
25.07838 ;
let Lambda[215,20]:= 
20.76969 ;
let Lambda[215,21]:= 
19.58486 ;
let Lambda[215,22]:= 
22.45101 ;
let Lambda[215,23]:= 
21.15378 ;
let Lambda[215,24]:= 
23.86764 ;
let Lambda[215,1]:= 
25.64929 ;
let Lambda[215,2]:= 
26.61905 ;
let Lambda[215,3]:= 
30.93766 ;
let Lambda[215,4]:= 
31.37873 ;
let Lambda[215,5]:= 
33.58209 ;
let Lambda[215,6]:= 
35.78545 ;
let Lambda[215,7]:= 
39.31153 ;
let Lambda[215,8]:= 
49.09524 ;
let Lambda[215,9]:= 
44.07121 ;
let Lambda[215,10]:= 
39.39964 ;
let Lambda[215,11]:= 
41.51489 ;
